filename,handedness,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
000000.png,Left,0.2923959195613861,0.9006348252296448,8.392851214011898e-07,0.3268861174583435,0.8601188063621521,-0.05098947510123253,0.3265206217765808,0.7914990782737732,-0.07396865636110306,0.2726382613182068,0.7606343626976013,-0.09323766082525253,0.22062376141548157,0.7337010502815247,-0.10889632254838943,0.31167876720428467,0.6449800729751587,-0.033583249896764755,0.327202707529068,0.5468623042106628,-0.06434538960456848,0.33927419781684875,0.4810793995857239,-0.08353586494922638,0.3464377224445343,0.42705807089805603,-0.09418915212154388,0.2686860263347626,0.6492939591407776,-0.02829614095389843,0.2408776730298996,0.5460358262062073,-0.06357485055923462,0.2239392101764679,0.4779406785964966,-0.08570722490549088,0.20825280249118805,0.4184405505657196,-0.0944056287407875,0.23649202287197113,0.6835097074508667,-0.029294606298208237,0.22030627727508545,0.6727427244186401,-0.07877160608768463,0.24221210181713104,0.7278910279273987,-0.09328597038984299,0.2561973035335541,0.7586203813552856,-0.0872727558016777,0.21302367746829987,0.727046549320221,-0.03414154425263405,0.20704877376556396,0.7298767566680908,-0.07091949880123138,0.22757351398468018,0.768241822719574,-0.076388880610466,0.24364788830280304,0.7882395386695862,-0.07022752612829208
000001.png,Left,0.2922964096069336,0.996469259262085,8.101678190541861e-07,0.3345722556114197,0.9452518820762634,-0.027315376326441765,0.3531026542186737,0.8751705884933472,-0.04263967648148537,0.3286973834037781,0.8363725543022156,-0.05895386263728142,0.29994189739227295,0.80484938621521,-0.07213973253965378,0.3267824053764343,0.7350611090660095,-0.022809235379099846,0.3468112349510193,0.6327265501022339,-0.04986610636115074,0.3624456822872162,0.5701636075973511,-0.06508699804544449,0.37323012948036194,0.5185734033584595,-0.07283999770879745,0.2800702154636383,0.7435065507888794,-0.029214855283498764,0.2670159339904785,0.6352264285087585,-0.062070656567811966,0.26341134309768677,0.5626282691955566,-0.0815620869398117,0.2574470043182373,0.505445122718811,-0.08886553347110748,0.24367336928844452,0.7792336940765381,-0.03921952098608017,0.26430219411849976,0.7539278864860535,-0.08612008392810822,0.2956031560897827,0.8026253581047058,-0.09932167083024979,0.3090783953666687,0.8406519889831543,-0.09378429502248764,0.21913135051727295,0.8307622075080872,-0.051078882068395615,0.26065948605537415,0.8306426405906677,-0.08826388418674469,0.2962721884250641,0.8617534637451172,-0.0948508083820343,0.31659913063049316,0.8851147294044495,-0.0894865095615387
000002.png,Right,0.8236054182052612,0.8059566020965576,6.087813062549685e-07,0.7759683728218079,0.8103607892990112,-0.028355272486805916,0.7272245287895203,0.7401213049888611,-0.04230354353785515,0.7373730540275574,0.6529592871665955,-0.05666176602244377,0.7631998062133789,0.589177131652832,-0.06978670507669449,0.6890194416046143,0.6378026604652405,-0.025404222309589386,0.6252674460411072,0.5631956458091736,-0.05347873643040657,0.5858745574951172,0.5115043520927429,-0.06935203820466995,0.5541796088218689,0.4674699902534485,-0.07982229441404343,0.7369091510772705,0.6006410121917725,-0.03345923870801926,0.6976922750473022,0.49015921354293823,-0.06663807481527328,0.6714872717857361,0.42064958810806274,-0.08668071776628494,0.6497378945350647,0.357799232006073,-0.09454785287380219,0.7896662950515747,0.594628095626831,-0.044707465916872025,0.7518674731254578,0.5440652966499329,-0.09653520584106445,0.7560279369354248,0.6268565058708191,-0.09988759458065033,0.7669531106948853,0.6800546050071716,-0.08579994738101959,0.8443849682807922,0.6087896227836609,-0.05733228102326393,0.8099037408828735,0.5814679861068726,-0.1018022820353508,0.8095921277999878,0.6492629647254944,-0.09869973361492157,0.8206361532211304,0.6975849866867065,-0.08432524651288986
000003.png,Right,0.7919417023658752,0.8150514364242554,5.148089030626579e-07,0.7259601354598999,0.7932148575782776,-0.023200523108243942,0.6721343994140625,0.7311825752258301,-0.0376012921333313,0.6664755344390869,0.6495538949966431,-0.05607791990041733,0.6819262504577637,0.5812427997589111,-0.072986900806427,0.6336049437522888,0.615709662437439,-0.00826624222099781,0.5625205039978027,0.5593088865280151,-0.0346657820045948,0.5183782577514648,0.5237690806388855,-0.05185126140713692,0.48382052779197693,0.48702043294906616,-0.06271455436944962,0.6720282435417175,0.579673707485199,-0.019859809428453445,0.6198030710220337,0.4723004102706909,-0.04923280328512192,0.5877748727798462,0.40909576416015625,-0.06899971514940262,0.5677525997161865,0.3531462550163269,-0.07801268249750137,0.7213610410690308,0.575225293636322,-0.03569834679365158,0.689486026763916,0.5280553698539734,-0.08033732324838638,0.6952309608459473,0.6093980669975281,-0.08498835563659668,0.7083847522735596,0.66387540102005,-0.07441230118274689,0.7729879021644592,0.5919010639190674,-0.0533256009221077,0.738508939743042,0.5674376487731934,-0.08411165326833725,0.7393544912338257,0.6325662136077881,-0.07733990252017975,0.7519134879112244,0.6777479648590088,-0.06419837474822998
000004.png,Right,0.7619685530662537,0.7768245935440063,5.307632591211586e-07,0.7248951196670532,0.7872454524040222,-0.0253925584256649,0.6705095171928406,0.728748619556427,-0.03881414979696274,0.665149450302124,0.6468790769577026,-0.05269274860620499,0.6817173361778259,0.5787819623947144,-0.06497549265623093,0.6382808089256287,0.623813271522522,-0.019899174571037292,0.5681340098381042,0.5673472881317139,-0.04838598892092705,0.5190383791923523,0.5276508927345276,-0.06598325818777084,0.4810367822647095,0.49399563670158386,-0.07837285101413727,0.6801332831382751,0.584420919418335,-0.02758980542421341,0.6306833028793335,0.48910731077194214,-0.05822794511914253,0.5970608592033386,0.4338722229003906,-0.07613709568977356,0.57215416431427,0.38026702404022217,-0.0836462453007698,0.7278622984886169,0.5744407176971436,-0.038663845509290695,0.6833053827285767,0.5280832052230835,-0.0868091955780983,0.6860817074775696,0.6135081052780151,-0.08697264641523361,0.7003284096717834,0.6652395725250244,-0.07262418419122696,0.7795938849449158,0.5824602246284485,-0.051219239830970764,0.7343276739120483,0.5738136172294617,-0.0951729416847229,0.7365632653236389,0.643212616443634,-0.09281850606203079,0.7538162469863892,0.6859151721000671,-0.07971300184726715
000005.png,Right,0.7625688314437866,0.7724891304969788,6.441900382014865e-07,0.7194978594779968,0.7820607423782349,-0.028326930478215218,0.6665753126144409,0.724229097366333,-0.04599955305457115,0.6601482033729553,0.6441011428833008,-0.06447210162878036,0.6765943169593811,0.5729708671569824,-0.08114136755466461,0.6347842812538147,0.6217437386512756,-0.019611826166510582,0.5654551386833191,0.5632374882698059,-0.04969551041722298,0.5169641375541687,0.5234688520431519,-0.06822404265403748,0.4800095558166504,0.4880695343017578,-0.08080027252435684,0.6778879165649414,0.5822193026542664,-0.02706925943493843,0.6318303942680359,0.48700910806655884,-0.059770286083221436,0.5996253490447998,0.4303815960884094,-0.07878684252500534,0.5746939182281494,0.37646400928497314,-0.08641353994607925,0.726498544216156,0.5723583698272705,-0.03856798633933067,0.682497501373291,0.5315995812416077,-0.08936183154582977,0.6910977959632874,0.6174325942993164,-0.09078064560890198,0.7098950743675232,0.6692692041397095,-0.07609929889440536,0.7771701812744141,0.5799548029899597,-0.05174027383327484,0.7325273752212524,0.5704330205917358,-0.09668482840061188,0.7366134524345398,0.6397758722305298,-0.09472868591547012,0.7547504901885986,0.6843444108963013,-0.08134116977453232
000006.png,Right,0.7441676259040833,0.7748163938522339,5.713659447792452e-07,0.706707775592804,0.7818799018859863,-0.025862740352749825,0.6576422452926636,0.7274245023727417,-0.04172246530652046,0.6554213166236877,0.6488935947418213,-0.05783456936478615,0.6727554202079773,0.5853578448295593,-0.07279342412948608,0.6318789124488831,0.6246368288993835,-0.029046732932329178,0.5649415850639343,0.5644321441650391,-0.05955877527594566,0.5169485807418823,0.5208600163459778,-0.07904181629419327,0.4784699082374573,0.4844352900981903,-0.09233152121305466,0.6735079884529114,0.5925293564796448,-0.03668149560689926,0.6303840279579163,0.4935604929924011,-0.06733295321464539,0.5986929535865784,0.4337923526763916,-0.08462060987949371,0.5749727487564087,0.37861520051956177,-0.09201093018054962,0.7217538952827454,0.5876785516738892,-0.047052282840013504,0.6837764978408813,0.5402777194976807,-0.09224370121955872,0.6833609938621521,0.6208375692367554,-0.09076792746782303,0.6955184936523438,0.6742890477180481,-0.07602687180042267,0.7728375792503357,0.6014278531074524,-0.05894594267010689,0.7342358231544495,0.5813058614730835,-0.09739115089178085,0.7295210361480713,0.642645537853241,-0.09148839116096497,0.7407079339027405,0.6852195262908936,-0.0768837258219719
000007.png,Right,0.7394068837165833,0.8854559659957886,5.838907100041979e-07,0.6723021268844604,0.8383207321166992,-0.012893781065940857,0.6307631134986877,0.7547140717506409,-0.022403256967663765,0.6400793790817261,0.6748613715171814,-0.03805440664291382,0.6594698429107666,0.615934431552887,-0.05399857833981514,0.6171317100524902,0.6352449059486389,-0.0031265339348465204,0.5596844553947449,0.5577062368392944,-0.0253542922437191,0.5221245288848877,0.5102840662002563,-0.04156969487667084,0.4904509484767914,0.4645550847053528,-0.053466785699129105,0.6601611971855164,0.6139390468597412,-0.01868489943444729,0.6301600933074951,0.4862721860408783,-0.0444180853664875,0.6082287430763245,0.412392795085907,-0.06511739641427994,0.5949980616569519,0.35107699036598206,-0.07705178111791611,0.7082726955413818,0.6243217587471008,-0.037091176956892014,0.6791836023330688,0.5624628663063049,-0.07486549019813538,0.666187047958374,0.6366099119186401,-0.08172545582056046,0.665658175945282,0.6928269267082214,-0.07632986456155777,0.756605327129364,0.6538477540016174,-0.056599248200654984,0.7231928110122681,0.6185091733932495,-0.08368681371212006,0.7090083956718445,0.6808493733406067,-0.07890584319829941,0.7092068791389465,0.7316300868988037,-0.06954318284988403
000008.png,Right,0.704596757888794,0.8468536734580994,6.285110316639475e-07,0.6588204503059387,0.8358784914016724,-0.028127582743763924,0.6192027926445007,0.7620142698287964,-0.04667533189058304,0.6315730810165405,0.6830708980560303,-0.06618613004684448,0.6597316861152649,0.6276110410690308,-0.08396868407726288,0.6151139736175537,0.6472721695899963,-0.03077458031475544,0.5628412961959839,0.5644081234931946,-0.06405379623174667,0.5289162993431091,0.5063599944114685,-0.08474070578813553,0.501339316368103,0.45692509412765503,-0.09803548455238342,0.662508487701416,0.6296685934066772,-0.03995361551642418,0.6369455456733704,0.51137375831604,-0.07632212340831757,0.618502676486969,0.4337586760520935,-0.09828731417655945,0.605488657951355,0.36211156845092773,-0.1075793206691742,0.7113016843795776,0.6422019600868225,-0.051894426345825195,0.6819561719894409,0.5922292470932007,-0.10205152630805969,0.6701330542564392,0.6785572171211243,-0.10186079144477844,0.6720224618911743,0.7396924495697021,-0.08566531538963318,0.7583907842636108,0.6725583076477051,-0.0655880868434906,0.7237847447395325,0.6428180932998657,-0.10465622693300247,0.7080984115600586,0.7041674256324768,-0.09718815982341766,0.7070062160491943,0.7524853944778442,-0.08043457567691803
000009.png,Right,0.66254723072052,0.883890688419342,4.549702907752362e-07,0.6163707971572876,0.8597235083580017,-0.03341937065124512,0.5860643982887268,0.784777820110321,-0.05538690462708473,0.6100828647613525,0.7192434668540955,-0.07795988768339157,0.6424712538719177,0.6724429726600647,-0.09870467334985733,0.601418137550354,0.661314845085144,-0.033337533473968506,0.5662206411361694,0.5577278137207031,-0.06876134872436523,0.5448775291442871,0.49374526739120483,-0.08940599113702774,0.5285553932189941,0.43991637229919434,-0.10122139006853104,0.651655912399292,0.6574864387512207,-0.041046518832445145,0.6511998176574707,0.5291173458099365,-0.0787898525595665,0.6485587358474731,0.44755086302757263,-0.10005294531583786,0.6489760875701904,0.378342866897583,-0.10786847025156021,0.6973966956138611,0.6840576529502869,-0.05269135907292366,0.6696937084197998,0.6269914507865906,-0.10723106563091278,0.642195999622345,0.7032949924468994,-0.11244642734527588,0.6340268850326538,0.7629144787788391,-0.0990329310297966,0.7365220189094543,0.7271795868873596,-0.06624513119459152,0.6955952048301697,0.7013364434242249,-0.10962411761283875,0.6689106822013855,0.7578600645065308,-0.1071486845612526,0.6626858711242676,0.8065534234046936,-0.0934227854013443
