filename,handedness,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
000000.png,Right,0.8445369005203247,0.8479781150817871,-2.65496510110097e-07,0.7984594106674194,0.7903176546096802,-0.03855058178305626,0.7698360681533813,0.6892374753952026,-0.054984260350465775,0.784641444683075,0.5997434258460999,-0.07042840123176575,0.8115681409835815,0.5297696590423584,-0.08002407103776932,0.7600316405296326,0.5469330549240112,-0.020567871630191803,0.7480775713920593,0.41679584980010986,-0.059890758246183395,0.7436010241508484,0.34396064281463623,-0.07995318621397018,0.7458789348602295,0.27155208587646484,-0.09188223630189896,0.811138927936554,0.5564620494842529,-0.02036699280142784,0.8194393515586853,0.5104899406433105,-0.07536096125841141,0.81333327293396,0.6064567565917969,-0.08219204097986221,0.8128098845481873,0.6308270692825317,-0.07305092364549637,0.8586015105247498,0.5754538774490356,-0.027766382321715355,0.8644687533378601,0.5458893179893494,-0.08073453605175018,0.8502870798110962,0.6402782797813416,-0.06538490951061249,0.8474370837211609,0.6533061861991882,-0.041073594242334366,0.9023855924606323,0.6045272946357727,-0.039565954357385635,0.9039947986602783,0.5824719071388245,-0.06726140528917313,0.887051522731781,0.6503316164016724,-0.0526239350438118,0.8829243183135986,0.6662696599960327,-0.03358564153313637
000001.png,Right,0.8021295666694641,0.7878574132919312,-2.1596797239453736e-07,0.7453495860099792,0.7771174907684326,-0.04299955442547798,0.7051957845687866,0.7318276166915894,-0.07388871908187866,0.7367017269134521,0.7026717662811279,-0.09998837858438492,0.7897321581840515,0.6792778968811035,-0.12298591434955597,0.717980146408081,0.5710875988006592,-0.061027877032756805,0.6980260610580444,0.5103756189346313,-0.1043720617890358,0.6832246780395508,0.4634789824485779,-0.1368657946586609,0.6723884344100952,0.4139310121536255,-0.16320918500423431,0.7756310701370239,0.5323465466499329,-0.05932096391916275,0.7835290431976318,0.6061105728149414,-0.10532717406749725,0.7714237570762634,0.6739245057106018,-0.11556138098239899,0.7657008171081543,0.6818341016769409,-0.1190025806427002,0.8253443241119385,0.5470618009567261,-0.06299787014722824,0.8268721699714661,0.6549464464187622,-0.09668575972318649,0.7981272339820862,0.7048811912536621,-0.08509563654661179,0.7841004133224487,0.6930918097496033,-0.07610034942626953,0.8687588572502136,0.5848811864852905,-0.07345528900623322,0.8649013638496399,0.6883890628814697,-0.10290714353322983,0.8319745659828186,0.7358291149139404,-0.10307605564594269,0.8097504377365112,0.7316189408302307,-0.09974200278520584
000002.png,Right,0.8032678365707397,0.7881937026977539,-2.1140802175523277e-07,0.7447925806045532,0.7781277298927307,-0.043468546122312546,0.7051993608474731,0.7335585951805115,-0.07589162141084671,0.7351894974708557,0.7033612132072449,-0.10348768532276154,0.787651538848877,0.6778990030288696,-0.1281312108039856,0.7167371511459351,0.5736544132232666,-0.06543289870023727,0.6989671587944031,0.5113853216171265,-0.11314964294433594,0.6828446388244629,0.4621269106864929,-0.14825724065303802,0.6713056564331055,0.41330793499946594,-0.1757381707429886,0.774229109287262,0.5327156186103821,-0.0631069615483284,0.7828184962272644,0.6092745661735535,-0.1124691516160965,0.7711994051933289,0.676598310470581,-0.12197354435920715,0.7646277546882629,0.6832407712936401,-0.12392078340053558,0.8249881267547607,0.5463319420814514,-0.06629657000303268,0.8259024024009705,0.660362720489502,-0.10176173597574234,0.7968804240226746,0.7089723944664001,-0.08824890851974487,0.781213641166687,0.69618821144104,-0.07724878191947937,0.8683273196220398,0.5834539532661438,-0.07640312612056732,0.8640300631523132,0.6902971863746643,-0.10794809460639954,0.8307905197143555,0.7355186939239502,-0.10807982832193375,0.8076144456863403,0.7289828062057495,-0.1039259284734726
000003.png,Right,0.799849271774292,0.7905235290527344,-2.326515158301845e-07,0.7439037561416626,0.7760555148124695,-0.0399012491106987,0.7047953009605408,0.7282316088676453,-0.06845901906490326,0.7365829348564148,0.6983785629272461,-0.09281301498413086,0.7883662581443787,0.6739125847816467,-0.11458858102560043,0.7170284986495972,0.5687854290008545,-0.05667037144303322,0.6981058716773987,0.507357120513916,-0.09862786531448364,0.6824696063995361,0.4600425958633423,-0.13056524097919464,0.6700512170791626,0.41055408120155334,-0.1565653383731842,0.775897741317749,0.5304481983184814,-0.056268706917762756,0.7818804979324341,0.6001140475273132,-0.10054032504558563,0.7703574299812317,0.6686719059944153,-0.11116461455821991,0.76497483253479,0.6777628064155579,-0.11482183635234833,0.8263316750526428,0.5459632873535156,-0.06090618669986725,0.8254406452178955,0.6500319838523865,-0.0936158150434494,0.7963058948516846,0.7011765241622925,-0.0826377123594284,0.7814003825187683,0.6905299425125122,-0.07388763874769211,0.8695830702781677,0.5843545794487,-0.07191722095012665,0.8636307716369629,0.6856797933578491,-0.10049212723970413,0.830394983291626,0.7334154844284058,-0.100098617374897,0.8074689507484436,0.7297869920730591,-0.0962844267487526
000004.png,Right,0.8016707897186279,0.7887944579124451,-1.1162825330757187e-07,0.7426584362983704,0.77837073802948,-0.05336133390665054,0.7070032954216003,0.7327958345413208,-0.09314824640750885,0.7396672964096069,0.6989129185676575,-0.12639203667640686,0.7890274524688721,0.6650107502937317,-0.15587124228477478,0.7173377871513367,0.5717332363128662,-0.07832004874944687,0.697685956954956,0.5019780993461609,-0.13535524904727936,0.6804511547088623,0.4463532269001007,-0.1773412525653839,0.6669921278953552,0.39087843894958496,-0.20952452719211578,0.7776598930358887,0.532898485660553,-0.07306180149316788,0.7825783491134644,0.601434051990509,-0.128835067152977,0.7713773250579834,0.6722577810287476,-0.13838790357112885,0.7647106051445007,0.6760495901107788,-0.14020922780036926,0.8282410502433777,0.5484139919281006,-0.07465837895870209,0.8245587348937988,0.657596230506897,-0.11514496803283691,0.7985708713531494,0.7064071297645569,-0.09779675304889679,0.7853510975837708,0.6879675388336182,-0.08431641012430191,0.8691440224647522,0.5869528651237488,-0.08421716839075089,0.8627110719680786,0.6967562437057495,-0.11934595555067062,0.8327211141586304,0.7403369545936584,-0.11812546104192734,0.8134747743606567,0.7266966700553894,-0.11312319338321686
000005.png,Right,0.7918094396591187,0.7814950942993164,-2.392826274899562e-07,0.7369594573974609,0.753692626953125,-0.03206510841846466,0.7022650837898254,0.6890273094177246,-0.05517002195119858,0.7332580089569092,0.644829511642456,-0.07606495171785355,0.7748942971229553,0.6165691018104553,-0.09413054585456848,0.7147435545921326,0.5413302183151245,-0.047228068113327026,0.6906528472900391,0.4547180235385895,-0.08898359537124634,0.6732206344604492,0.391208291053772,-0.12060616165399551,0.6579859852790833,0.33182117342948914,-0.1462879329919815,0.7714787721633911,0.5164978504180908,-0.04987265169620514,0.7766759395599365,0.5601037740707397,-0.0998418927192688,0.7655285596847534,0.6263808012008667,-0.1114877238869667,0.7574571371078491,0.643021821975708,-0.11336004734039307,0.8207149505615234,0.5344956517219543,-0.05693409964442253,0.8164402842521667,0.6260719299316406,-0.08884197473526001,0.7935993075370789,0.6760619878768921,-0.07413908839225769,0.7824262380599976,0.670501708984375,-0.062031339854002,0.8642773032188416,0.5740981101989746,-0.07034188508987427,0.8550058603286743,0.6644770503044128,-0.09580374509096146,0.826945960521698,0.7102775573730469,-0.09278804063796997,0.8095501065254211,0.7052008509635925,-0.08686782419681549
000006.png,Right,0.7608880996704102,0.6414044499397278,3.600701248274163e-08,0.7214024066925049,0.6252332925796509,-0.045004703104496,0.7040000557899475,0.5942878127098083,-0.08249256014823914,0.7285316586494446,0.5703958868980408,-0.11386598646640778,0.7647126913070679,0.5457632541656494,-0.1442708969116211,0.7094112038612366,0.4932333827018738,-0.09527496993541718,0.6822583675384521,0.40203750133514404,-0.156211256980896,0.665450394153595,0.33852243423461914,-0.20126444101333618,0.6483265161514282,0.2811433970928192,-0.23323145508766174,0.7638185024261475,0.47811925411224365,-0.09103499352931976,0.767366349697113,0.5051581859588623,-0.1471002697944641,0.7562493681907654,0.5615913271903992,-0.15805821120738983,0.7450869083404541,0.575771152973175,-0.16060586273670197,0.8102511763572693,0.5031638741493225,-0.0899699404835701,0.8059205412864685,0.5781614184379578,-0.13116179406642914,0.7861747741699219,0.6167190074920654,-0.11391739547252655,0.7750144004821777,0.6134558320045471,-0.09830962121486664,0.8476122617721558,0.5386275053024292,-0.09403027594089508,0.8440057039260864,0.6058493256568909,-0.12671899795532227,0.8225497007369995,0.6389343738555908,-0.11702440679073334,0.8101793527603149,0.6363468170166016,-0.10446015000343323
000007.png,Right,0.7110243439674377,0.5472069978713989,3.300563946595503e-07,0.7097535133361816,0.5394353866577148,-0.051160115748643875,0.717938244342804,0.5150061249732971,-0.08222254365682602,0.7386098504066467,0.5013912320137024,-0.1053413599729538,0.7537967562675476,0.5006007552146912,-0.12572774291038513,0.6914766430854797,0.43607914447784424,-0.07547488808631897,0.676016628742218,0.3656193017959595,-0.11729098856449127,0.6651155948638916,0.31581026315689087,-0.14700527489185333,0.6546376347541809,0.27423596382141113,-0.16666734218597412,0.7106925845146179,0.43430352210998535,-0.06409240514039993,0.7105076313018799,0.40180519223213196,-0.10475057363510132,0.6973753571510315,0.40238067507743835,-0.1182900071144104,0.6810394525527954,0.3950590491294861,-0.1235269159078598,0.73356693983078,0.44975441694259644,-0.05647352337837219,0.7492491006851196,0.46335461735725403,-0.08714110404253006,0.7418856024742126,0.4947872757911682,-0.08088690042495728,0.7294538021087646,0.5099096894264221,-0.07134105265140533,0.751501739025116,0.4708804488182068,-0.05424768850207329,0.7683184146881104,0.4880143404006958,-0.07144954055547714,0.7567306756973267,0.5099155902862549,-0.06511566787958145,0.7439038753509521,0.5188863277435303,-0.05712508782744408
000008.png,Right,0.7071861624717712,0.5179275274276733,-2.510041952064057e-07,0.7083637714385986,0.5048040151596069,-0.03323090821504593,0.7170089483261108,0.48367929458618164,-0.051052190363407135,0.7389863133430481,0.4735402762889862,-0.06452052295207977,0.7617859840393066,0.4700414836406708,-0.07446016371250153,0.7205935716629028,0.4171253442764282,-0.03216144070029259,0.7389795780181885,0.41269853711128235,-0.054660163819789886,0.7299950122833252,0.4320998191833496,-0.06730750948190689,0.7196177244186401,0.4423506259918213,-0.07361317425966263,0.7359786629676819,0.42167413234710693,-0.02273671329021454,0.754941999912262,0.4396587312221527,-0.04337255284190178,0.7391120195388794,0.4644663631916046,-0.048465266823768616,0.7244223356246948,0.46722882986068726,-0.04926063492894173,0.7477166652679443,0.4335060715675354,-0.017325997352600098,0.7631431221961975,0.45360511541366577,-0.037567414343357086,0.7478427886962891,0.47412940859794617,-0.037779636681079865,0.7328703999519348,0.47609952092170715,-0.03416885808110237,0.7549419403076172,0.4468080997467041,-0.014700057916343212,0.7697856426239014,0.4635113775730133,-0.027484485879540443,0.756884753704071,0.477882444858551,-0.027838705107569695,0.7429168820381165,0.4791777729988098,-0.025330496951937675
000009.png,Right,0.7789267301559448,0.7351722717285156,-1.9214689928048756e-07,0.7196136713027954,0.683147668838501,-0.02040199004113674,0.6880677342414856,0.578627347946167,-0.03321823105216026,0.7046938538551331,0.4930805563926697,-0.04941527172923088,0.7447907328605652,0.4520193934440613,-0.06435000896453857,0.7038352489471436,0.4712483882904053,-0.007986852899193764,0.6825673580169678,0.35526764392852783,-0.03570937365293503,0.6669398546218872,0.28722241520881653,-0.049955714493989944,0.6622412204742432,0.2255399227142334,-0.06046219915151596,0.7512869238853455,0.4707704186439514,-0.016724785789847374,0.73256516456604,0.41054612398147583,-0.06601767987012863,0.7216742634773254,0.48543834686279297,-0.07470909506082535,0.7305418848991394,0.5236764550209045,-0.06608805805444717,0.7942976951599121,0.4879426658153534,-0.029871204867959023,0.7628126740455627,0.47343218326568604,-0.07391863316297531,0.7517411112785339,0.5532423257827759,-0.06185801327228546,0.7650132775306702,0.5800833106040955,-0.040225908160209656,0.8333954811096191,0.5149893164634705,-0.045856330543756485,0.791263997554779,0.5109416842460632,-0.06820641458034515,0.7802926301956177,0.5663430690765381,-0.05581323057413101,0.7945142388343811,0.5831120014190674,-0.0396060086786747
000010.png,Right,0.7785177230834961,0.725326418876648,-1.4742236942311138e-07,0.7190364599227905,0.6678633689880371,-0.017804233357310295,0.688624918460846,0.55951988697052,-0.026920398697257042,0.7055226564407349,0.470589816570282,-0.04057355597615242,0.7444709539413452,0.42268186807632446,-0.05321197584271431,0.7042757868766785,0.46987995505332947,0.006683997344225645,0.6850554943084717,0.3576204478740692,-0.01779394969344139,0.6710990071296692,0.29370471835136414,-0.029978614300489426,0.6678287386894226,0.23272934556007385,-0.03823212534189224,0.747451663017273,0.4732464849948883,-0.0025021431501954794,0.7346214056015015,0.402229368686676,-0.050145894289016724,0.7211284041404724,0.47072523832321167,-0.06079502031207085,0.7257170677185059,0.505897581577301,-0.052360814064741135,0.7876242995262146,0.4907247722148895,-0.016546126455068588,0.7623161673545837,0.4566747844219208,-0.06349179148674011,0.7498493790626526,0.5418122410774231,-0.05521569401025772,0.7612664103507996,0.5748329162597656,-0.03361392766237259,0.8254854679107666,0.5162918567657471,-0.032726872712373734,0.7891969680786133,0.4948970377445221,-0.057023853063583374,0.7753039598464966,0.5565835237503052,-0.04554729536175728,0.7866834998130798,0.5822241306304932,-0.02871001698076725
000011.png,Right,0.7796372771263123,0.7179009914398193,-1.357772845267391e-07,0.7203574776649475,0.6577152609825134,-0.014871726743876934,0.6902497410774231,0.5526485443115234,-0.020878273993730545,0.706082820892334,0.46432051062583923,-0.03179018199443817,0.7402459979057312,0.41020137071609497,-0.04174286127090454,0.7084131240844727,0.47188231348991394,0.015390168875455856,0.6894663572311401,0.3636172115802765,-0.0065937465988099575,0.6767168045043945,0.3011195659637451,-0.018814103677868843,0.6735571622848511,0.24232757091522217,-0.027057303115725517,0.748897910118103,0.47553813457489014,0.005920834839344025,0.7381849884986877,0.39915919303894043,-0.039428431540727615,0.7220425605773926,0.4640560746192932,-0.0515311099588871,0.7235074043273926,0.5047059655189514,-0.04423972964286804,0.7865575551986694,0.4916522204875946,-0.008408647030591965,0.7626981139183044,0.4462403655052185,-0.05331374332308769,0.750145673751831,0.5294127464294434,-0.04587210342288017,0.7599856853485107,0.5673996210098267,-0.025010738521814346,0.8225492238998413,0.5160830020904541,-0.024609921500086784,0.7876778244972229,0.4899923503398895,-0.04789115861058235,0.7745134234428406,0.5507153868675232,-0.03655619919300079,0.7856526970863342,0.5770907402038574,-0.01992289535701275
